mpisize,file,filesize,walltime,rate(MB/s)
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test216.nc,34359750521,2906.37282705,11.8222102138
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test249.nc,34359750521,2908.353019,11.8141609002
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test71.nc,34359750521,2907.84455395,11.8162267217
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test84.nc,34359750521,2908.85230112,11.8121330903
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test84.nc,34359750521,2910.65810513,11.8048047142
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,2911.92744994,11.7996588554
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test187.nc,34359750521,2911.73508501,11.8004384045
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test133.nc,34359750521,2912.74557185,11.796344608
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test48.nc,34359750521,2912.96388793,11.7954605148
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test101.nc,34359750521,2917.82948589,11.7757911102
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test189.nc,34359750521,2920.15040994,11.7664317578
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test181.nc,34359750521,2922.79564095,11.7557827306
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test67.nc,34359750521,2922.56987906,11.7566908382
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test13.nc,34359750521,2923.85154295,11.7515373186
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test19.nc,34359750521,2925.27524519,11.7458179628
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test135.nc,34359750521,2925.39417386,11.7453404495
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test44.nc,34359750521,2925.75415802,11.7438953054
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test63.nc,34359750521,2926.23365521,11.7419709324
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test107.nc,34359750521,2926.99662614,11.7389101901
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test24.nc,34359750521,2931.38349295,11.7213427051
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test11.nc,34359750521,2932.07884598,11.7185629466
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,2932.7167151,11.7160141462
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test183.nc,34359750521,2933.86653113,11.7114225056
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test155.nc,34359750521,2935.01959896,11.7068214922
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,2937.99152088,11.6949794704
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test51.nc,34359750521,2939.12716794,11.6904606564
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test44.nc,34359750521,2938.83830309,11.6916097374
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test193.nc,34359750521,2939.70838404,11.6881493102
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2941.23004007,11.6821024037
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,2942.19730687,11.6782618354
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test45.nc,34359750521,2942.882689,11.6755420287
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,2944.60603595,11.6687088533
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test84.nc,34359750521,2945.3897171,11.6656041547
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test16.nc,34359750521,2945.56967211,11.6648914627
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test220.nc,34359750521,2945.97700596,11.6632785835
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test157.nc,34359750521,2949.860291,11.6479246918
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,2952.16842294,11.6388178445
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test126.nc,34359750521,2954.86736894,11.6281870659
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test169.nc,34359750521,2955.03986788,11.6275082765
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test9.nc,34359750521,2962.79754114,11.5970632633
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test21.nc,34359750521,2962.267308,11.5991390879
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,2966.65377188,11.5819887197
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test95.nc,34359750521,2966.97187877,11.580746945
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test89.nc,34359750521,2983.13117599,11.518015298
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test240.nc,34359750521,2987.62793994,11.500679205
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test9.nc,34359750521,2990.41890597,11.48994559
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,2996.04384494,11.4683737286
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test251.nc,34359750521,3000.31395197,11.4520517089
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test199.nc,34359750521,3003.03036213,11.4416926829
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test214.nc,34359750521,3005.80103087,11.43114603
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test120.nc,34359750521,3007.01773882,11.4265207276
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test8.nc,34359750521,3008.14686394,11.4222317178
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test209.nc,34359750521,3009.68119311,11.4164086879
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test3.nc,34359750521,3009.72284102,11.4162507101
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,3012.61085892,11.4053066028
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test120.nc,34359750521,3013.2003119,11.4030754561
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test161.nc,34359750521,3015.29648781,11.3951482582
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test21.nc,34359750521,3014.86475897,11.3967800442
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test118.nc,34359750521,3016.02069616,11.3924120497
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test170.nc,34359750521,3017.19286513,11.3879861371
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test221.nc,34359750521,3020.01580215,11.3773413028
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test4.nc,34359750521,3027.55333805,11.3490157512
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test185.nc,34359750521,3066.21377492,11.2059213881
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test14.nc,34359750521,3070.59489417,11.1899327997
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test207.nc,34359750521,3081.328547,11.1509532323
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test26.nc,34359750521,3108.6184361,11.053061425
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test50.nc,34359750521,3114.76666689,11.0312438123
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test145.nc,34359750521,3140.75866199,10.9399524825
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test24.nc,34359750521,3142.92376518,10.9324161476
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,3144.31398582,10.9275825111
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test124.nc,34359750521,3144.65894008,10.9263838069
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,3150.04336786,10.9077071356
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test54.nc,34359750521,3150.76872897,10.9051959939
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test247.nc,34359750521,3152.64254498,10.8987143422
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test154.nc,34359750521,3157.66746306,10.8813707976
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test50.nc,34359750521,3166.90788507,10.8496210714
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test162.nc,34359750521,3177.36325002,10.8139195356
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test162.nc,34359750521,3225.50650382,10.6525131728
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test165.nc,34359750521,3234.22244787,10.62380559
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,3235.31403589,10.6202211408
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test136.nc,34359750521,3236.65256095,10.6158291241
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test118.nc,34359750521,3238.48503613,10.6098222279
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test253.nc,34359750521,3240.44825196,10.603394299
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test134.nc,34359750521,3241.88906288,10.598681773
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test161.nc,34359750521,3242.11731482,10.5979356034
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test169.nc,34359750521,3243.50425196,10.593403878
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test253.nc,34359750521,3247.37576699,10.5807744426
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test39.nc,34359750521,3249.33924413,10.5743808016
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test39.nc,34359750521,3250.24398088,10.5714373207
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test232.nc,34359750521,3249.97897506,10.572299324
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test252.nc,34359750521,3252.60974407,10.563748259
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test171.nc,34359750521,3258.44173288,10.5448411657
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test12.nc,34359750521,3259.29395509,10.5420839588
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,3310.10756993,10.380251939
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test148.nc,34359750521,1735.51485801,19.798015766
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test77.nc,34359750521,1805.806669,19.0273693806
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test242.nc,34359750521,1819.04715586,18.8888728972
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test38.nc,34359750521,1829.43915009,18.7815760471
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test17.nc,34359750521,1838.34028506,18.6906367663
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test130.nc,34359750521,1837.51472497,18.6990341106
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test151.nc,34359750521,1842.92098904,18.6441799325
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test118.nc,34359750521,1843.73195481,18.6359792872
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test11.nc,34359750521,1845.43823791,18.6187485526
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test164.nc,34359750521,1849.84969711,18.5743471887
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test120.nc,34359750521,1852.63443112,18.5464276944
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test127.nc,34359750521,1853.31214094,18.5396457305
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test83.nc,34359750521,1853.00061798,18.5427625806
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test74.nc,34359750521,1854.57166791,18.5270545838
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test219.nc,34359750521,1855.71576095,18.5156322127
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test117.nc,34359750521,1858.52190518,18.4876758381
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test59.nc,34359750521,1864.15946603,18.4317657084
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test141.nc,34359750521,1866.27494502,18.4108727456
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test183.nc,34359750521,1864.11420798,18.4322132055
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test13.nc,34359750521,1872.56983709,18.348982153
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test171.nc,34359750521,1873.37861204,18.341060531
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test104.nc,34359750521,1887.43378186,18.2044799935
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test112.nc,34359750521,1883.92826104,18.2383539923
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test228.nc,34359750521,1888.29065084,18.1962191602
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test119.nc,34359750521,1889.76483893,18.1820244578
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test178.nc,34359750521,1893.35481405,18.1475496647
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test116.nc,34359750521,2338.49464107,14.6931063761
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test91.nc,34359750521,2358.110291,14.5708835808
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test100.nc,34359750521,2413.58799505,14.2359634666
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test247.nc,34359750521,2417.21486998,14.2146033221
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test9.nc,34359750521,2451.16330194,14.0177321086
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test182.nc,34359750521,2554.78103685,13.449195851
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test172.nc,34359750521,2554.64631891,13.4499050873
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test172.nc,34359750521,2553.43033004,13.456310171
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test157.nc,34359750521,2574.40714002,13.34666533
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test184.nc,34359750521,2571.18114495,13.3634110488
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test184.nc,34359750521,2575.02793884,13.3434476585
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test18.nc,34359750521,2593.24753189,13.2496994978
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test18.nc,34359750521,2596.16127396,13.2348290015
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test18.nc,34359750521,2597.88784814,13.2260330428
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test68.nc,34359750521,2601.79812789,13.2061554479
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test195.nc,34359750521,2606.90397191,13.1802900649
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test195.nc,34359750521,2605.72567606,13.1862501247
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2607.68672204,13.1763337331
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2608.6073761,13.1716834184
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test32.nc,34359750521,2608.75493693,13.1709383793
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test98.nc,34359750521,2615.17060685,13.1386267615
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test98.nc,34359750521,2611.82301903,13.1554666111
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,2615.71865487,13.1358739431
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test221.nc,34359750521,2616.92904305,13.1297983078
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test221.nc,34359750521,2616.55283689,13.1316861011
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,2616.67488813,13.1310735915
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,2617.9942801,13.1244559173
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test131.nc,34359750521,2635.80521297,13.0357699999
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test152.nc,34359750521,2651.420681,12.9589961967
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test152.nc,34359750521,2650.03812099,12.9657570768
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test92.nc,34359750521,2658.15345001,12.9261726861
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2660.43966007,12.9150647679
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2656.72203302,12.9331371871
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,2671.51276708,12.8615333396
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test230.nc,34359750521,2679.83818483,12.8215765845
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test84.nc,34359750521,2705.65002298,12.6992590428
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test163.nc,34359750521,2705.76777697,12.6987063759
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test227.nc,34359750521,2711.72952199,12.670788234
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,2732.97156906,12.572304414
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test136.nc,34359750521,2751.50043702,12.4876413097
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test28.nc,34359750521,2753.09508491,12.4804082174
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test16.nc,34359750521,2758.83773494,12.4544296629
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test233.nc,34359750521,2764.88521695,12.4271887709
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test140.nc,34359750521,2780.23618102,12.3585725398
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test97.nc,34359750521,2783.59493494,12.3436603831
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test26.nc,34359750521,2785.36782312,12.3358036363
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test87.nc,34359750521,2787.89677882,12.3246135876
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test8.nc,34359750521,2791.04687119,12.3107035126
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,2803.74315405,12.2549565467
